Timestamp,AssetPrice,FactorValue,Position,Volatility,CumReturn,Drawdown
2025-06-12,144.98374938964844,-0.4998197090316755,-0.4998197090316755,0.26308397712740955,0.04286871986305507,-0.1919818244056083
2025-06-13,141.95408630371094,-0.4450895845979683,-0.4450895845979683,0.27613658597543084,0.053760980561169625,-0.18354246435025556
2025-06-16,144.6737823486328,-0.42947509944703893,-0.42947509944703893,0.28222978361104506,0.044775071569593594,-0.19050477672106292
2025-06-17,144.1038360595703,-0.3959051699271017,-0.3959051699271017,0.28337218617126536,0.04654275660424956,-0.1891351684381375
2025-06-18,145.46368408203125,-0.399768220517442,-0.399768220517442,0.28050789392469544,0.04263288062991144,-0.19216455343301964
2025-06-20,143.83387756347656,-0.3472466479224037,-0.3472466479224037,0.27302537871126015,0.047302926558455693,-0.18854618621262786
2025-06-23,144.15383911132812,-0.3402894329589846,-0.3402894329589846,0.27285367606283356,0.04649392943080399,-0.18917299989559277
2025-06-24,147.88340759277344,-0.3416431299516467,-0.3416431299516467,0.2763905374812134,0.03728057985825162,-0.19631153398999412
2025-06-25,154.29270935058594,-0.4337308913226146,-0.4337308913226146,0.292834783743513,0.021921676455107564,-0.20821166376718092
2025-06-26,155.00262451171875,-0.5092378359879397,-0.5092378359879397,0.2896686091806789,0.019882292435349003,-0.20979178533339116
2025-06-27,157.73231506347656,-0.6408470449794332,-0.6408470449794332,0.2769539258493141,0.010736000058873651,-0.21687836328776966
2025-06-30,157.97230529785156,-0.7623402468275118,-0.7623402468275118,0.2441187861215437,0.009750481033106384,-0.21764194672837622
2025-07-01,153.2828369140625,-0.7673591861627658,-0.7673591861627658,0.27561703831545936,0.0326015001423805,-0.19993690061905112
2025-07-02,157.2323760986328,-0.7384976405424206,-0.7384976405424206,0.27337114068083274,0.012184856644754216,-0.2157557843543687
2025-07-03,159.3221435546875,-0.7306353901113551,-0.7306353901113551,0.27473504541641597,0.0022499238944575506,-0.22345340351069143
2025-07-07,158.22227478027344,-0.6709362669017281,-0.6709362669017281,0.2693917712091141,0.007305160277811362,-0.21953658943632526
2025-07-08,159.98207092285156,-0.6355975002566028,-0.6355975002566028,0.2690578510829567,-0.00021171014738841087,-0.22536068580767576
2025-07-09,162.86175537109375,-0.6999162243553068,-0.6999162243553068,0.2722903937040569,-0.011650071514431204,-0.23422316648961716
2025-07-10,164.0816192626953,-0.7237490495222965,-0.7237490495222965,0.27214283964532976,-0.016831494659414137,-0.23823775048935725
2025-07-11,164.90151977539062,-0.7270652048844193,-0.7270652048844193,0.26684659907560704,-0.02038712979481372,-0.24099266849625856
2025-07-14,164.05162048339844,-0.7339456904071413,-0.7339456904071413,0.26868257168465354,-0.016716245865643353,-0.23814845533809947
2025-07-15,170.6808624267578,-0.7958977704461356,-0.7958977704461356,0.2743466242699619,-0.04587883863499398,-0.26074372984991645
2025-07-16,171.35079956054688,-0.8238875204838914,-0.8238875204838914,0.2724805929375045,-0.0488594821566809,-0.2630531424294854
2025-07-17,172.98062133789062,-0.8507837749091897,-0.8507837749091897,0.2683995933686817,-0.05631309084042513,-0.2688282233917607
2025-07-18,172.39068603515625,-0.8567124906617065,-0.8567124906617065,0.2721659569797014,-0.053574960846145325,-0.26670671110514355
2025-07-21,171.36080932617188,-0.8557448465597663,-0.8557448465597663,0.2676979958445314,-0.04873108772168322,-0.26295366199139447
2025-07-22,167.01129150390625,-0.720519693446986,-0.720519693446986,0.2935539442325285,-0.028068857004712733,-0.24694449645632188
2025-07-23,170.7608642578125,-0.6269203859750152,-0.6269203859750152,0.2909612101392844,-0.043791201358410525,-0.25912622149877007
2025-07-24,173.7205352783203,-0.5563301121097408,-0.5563301121097408,0.2614764766805482,-0.05418131323338926,-0.26717651496480144
2025-07-25,173.48056030273438,-0.4968326600629873,-0.4968326600629873,0.2627831027175437,-0.053454445726812905,-0.26661333558720934
2025-07-28,176.73019409179688,-0.49571009844019753,-0.49571009844019753,0.2634820804124934,-0.062263621237768185,-0.27343871426554156
2025-07-29,175.49032592773438,-0.5372395718042914,-0.5372395718042914,0.26705332761081824,-0.05900245238944901,-0.2709119497237207
2025-07-30,179.2499237060547,-0.5757372575516833,-0.5757372575516833,0.23802428388465227,-0.06983285719866794,-0.2793033836292682
2025-07-31,177.85006713867188,-0.5610623571932936,-0.5610623571932936,0.23452562302201221,-0.06565060817134993,-0.27606296308105316
2025-08-01,173.70053100585938,-0.5034387069957027,-0.5034387069957027,0.2551339884040205,-0.05341949579437866,-0.2665862562625496
2025-08-04,179.97982788085938,-0.4791011324273453,-0.4791011324273453,0.2747376763630951,-0.07064666934784658,-0.27993392800703243
2025-08-05,178.24002075195312,-0.449386670275349,-0.449386670275349,0.28006212159249155,-0.06634253983447447,-0.27659907405017625
